,Dataset ID,No. of Resources,Dataset Title,Issued,Modified,Access URL,Topic,Publisher,Language
2383,2517,1,Natural Ghaf,2020-05-27T20:27:04+04:00,2020-08-11T10:40:31+04:00,https://addata.gov.ae/dataset/natural-ghaf,Environment,Environment Agency Abu Dhabi,en
2384,2513,1,Coral,2020-05-27T20:23:55+04:00,2020-08-11T10:40:34+04:00,https://addata.gov.ae/dataset/coral,Environment,Environment Agency Abu Dhabi,en
2385,2509,1,Groundwater Wells Monitoring Stations,2020-05-27T20:20:24+04:00,2020-08-11T14:28:18+04:00,https://addata.gov.ae/dataset/groundwater-wells-monitoring-stations,Environment,Environment Agency Abu Dhabi,en
2386,2505,1,Marine Water Quality,2020-05-27T20:17:07+04:00,2020-08-11T10:40:31+04:00,https://addata.gov.ae/dataset/marine-water-quality,Environment,Environment Agency Abu Dhabi,en
2387,2501,1,Air Quality,2020-05-27T20:14:32+04:00,2020-08-11T10:40:29+04:00,https://addata.gov.ae/dataset/air-quality,Environment,Environment Agency Abu Dhabi,en
2388,2497,1,Dugongs,2020-05-27T20:11:45+04:00,2020-08-11T10:40:29+04:00,https://addata.gov.ae/dataset/dugongs,Environment,Environment Agency Abu Dhabi,en
2389,2493,1,Turtles,2020-05-27T20:08:43+04:00,2020-08-11T13:44:35+04:00,https://addata.gov.ae/dataset/turtles,Environment,Environment Agency Abu Dhabi,en
2390,2489,1,Dolphins,2020-05-27T20:05:39+04:00,2020-08-11T13:44:35+04:00,https://addata.gov.ae/dataset/dolphins,Environment,Environment Agency Abu Dhabi,en
2391,2485,1,Land Cover,2020-05-27T20:02:50+04:00,2020-08-11T10:40:33+04:00,https://addata.gov.ae/dataset/land-cover,Environment,Environment Agency Abu Dhabi,en
2392,2481,1,Land Use,2020-05-27T20:00:08+04:00,2020-08-11T10:40:33+04:00,https://addata.gov.ae/dataset/land-use,Environment,Environment Agency Abu Dhabi,en
2393,2477,1,Gypsum Resources,2020-05-27T19:56:50+04:00,2020-08-11T10:40:33+04:00,https://addata.gov.ae/dataset/gypsum-resources,Environment,Environment Agency Abu Dhabi,en
2394,2473,1,Carbonates Resources,2020-05-27T19:52:49+04:00,2020-05-28T08:46:48+04:00,https://addata.gov.ae/dataset/carbonates-resources,Environment,Environment Agency Abu Dhabi,en
2395,2469,1,Sources for Sand,2020-05-27T19:49:18+04:00,2020-08-11T10:40:31+04:00,https://addata.gov.ae/dataset/sources-sand,Environment,Environment Agency Abu Dhabi,en
2396,2465,1,Sources for Gravel,2020-05-27T19:46:22+04:00,2020-08-11T10:40:29+04:00,https://addata.gov.ae/dataset/sources-gravel,Environment,Environment Agency Abu Dhabi,en
2397,2461,1,Rangeland Suitability,2020-05-27T19:42:53+04:00,2020-08-11T13:44:36+04:00,https://addata.gov.ae/dataset/rangeland-suitability,Environment,Environment Agency Abu Dhabi,en
2398,2457,1,Land Degradation,2020-05-27T19:40:00+04:00,2020-08-12T13:57:22+04:00,https://addata.gov.ae/dataset/land-degradation,Environment,Environment Agency Abu Dhabi,en
2399,2453,1,Soil Water Table,2020-05-27T19:36:30+04:00,2020-08-12T13:57:22+04:00,https://addata.gov.ae/dataset/soil-water-table,Environment,Environment Agency Abu Dhabi,en
2400,2449,1,Soil Salinity from 0 to 50 cm,2020-05-27T16:29:58+04:00,2020-08-11T13:44:35+04:00,https://addata.gov.ae/dataset/soil-salinity-0-50-cm,Environment,Environment Agency Abu Dhabi,en
2401,2445,1,Agriculture Suitability,2020-05-27T16:27:11+04:00,2020-08-12T13:57:22+04:00,https://addata.gov.ae/dataset/agriculture-suitability,Environment,Environment Agency Abu Dhabi,en
2402,2441,1,Soil,2020-05-27T16:23:46+04:00,2020-08-12T13:57:22+04:00,https://addata.gov.ae/dataset/soil,Environment,Environment Agency Abu Dhabi,en
2403,2437,1,Terrestrial Habitat,2020-05-27T16:20:28+04:00,2020-08-12T13:57:22+04:00,https://addata.gov.ae/dataset/terrestrial-habitat,Environment,Environment Agency Abu Dhabi,en
2404,2433,1,Marine Habitat,2020-05-27T16:16:45+04:00,2020-08-12T10:53:21+04:00,https://addata.gov.ae/dataset/marine-habitat,Environment,Environment Agency Abu Dhabi,en
2405,2429,1,Groundwater Depleted Areas,2020-05-27T16:13:47+04:00,2020-08-11T16:48:42+04:00,https://addata.gov.ae/dataset/groundwater-depleted-areas,Environment,Environment Agency Abu Dhabi,en
2406,2425,1,Water Level Change 2013_2005,2020-05-27T16:10:46+04:00,2020-08-12T10:53:17+04:00,https://addata.gov.ae/dataset/water-level-change-20132005,Environment,Environment Agency Abu Dhabi,en
2407,2421,1,Groundwater Salinity 2005,2020-05-27T16:07:02+04:00,2020-08-12T10:53:18+04:00,https://addata.gov.ae/dataset/groundwater-salinity-2005,Environment,Environment Agency Abu Dhabi,en
2408,2417,1,Groundwater Salinity 2008,2020-05-27T16:03:28+04:00,2020-08-11T16:48:41+04:00,https://addata.gov.ae/dataset/groundwater-salinity-2008,Environment,Environment Agency Abu Dhabi,en
2409,2413,1,Groundwater Wells,2020-05-27T16:00:49+04:00,2020-08-11T13:47:33+04:00,https://addata.gov.ae/dataset/groundwater-wells,Environment,Environment Agency Abu Dhabi,en
2410,2409,1,Sakkar Fishing Gear Distribution,2020-05-27T15:57:18+04:00,2020-05-27T16:30:02+04:00,https://addata.gov.ae/dataset/sakkar-fishing-gear-distribution,Environment,Environment Agency Abu Dhabi,en
2411,2405,1,Nesaab Fishing Gear Distribution,2020-05-27T15:54:34+04:00,2020-08-11T13:44:36+04:00,https://addata.gov.ae/dataset/nesaab-fishing-gear-distribution,Environment,Environment Agency Abu Dhabi,en
2412,2401,1,Hadaq Fishing Gear Distribution,2020-05-27T15:51:39+04:00,2020-08-16T11:05:09+04:00,https://addata.gov.ae/dataset/hadaq-fishing-gear-distribution,Environment,Environment Agency Abu Dhabi,en
2413,2397,1,Gargoor Fishing Gear Distribution,2020-05-27T15:48:50+04:00,2020-05-27T16:30:02+04:00,https://addata.gov.ae/dataset/gargoor-fishing-gear-distribution,Environment,Environment Agency Abu Dhabi,en
2414,2393,1,Defara Fishing Gear Distribution,2020-05-27T15:45:44+04:00,2020-05-27T16:30:02+04:00,https://addata.gov.ae/dataset/defara-fishing-gear-distribution,Environment,Environment Agency Abu Dhabi,en
2415,2389,1,Al Ghazal Fishing Gear Distribution,2020-05-27T15:41:57+04:00,2020-08-16T14:05:07+04:00,https://addata.gov.ae/dataset/al-ghazal-fishing-gear-distribution,Environment,Environment Agency Abu Dhabi,en
2416,2385,1,Pearl Diving,2020-05-27T15:38:29+04:00,2020-08-11T16:52:40+04:00,https://addata.gov.ae/dataset/pearl-diving,Environment,Environment Agency Abu Dhabi,en
2417,2381,1,Fisheries Landing Site,2020-05-27T15:35:02+04:00,2020-08-12T10:53:18+04:00,https://addata.gov.ae/dataset/fisheries-landing-site,Environment,Environment Agency Abu Dhabi,en
2418,2377,1,Aquaculture Farms,2020-05-27T15:31:53+04:00,2020-08-11T16:48:39+04:00,https://addata.gov.ae/dataset/aquaculture-farms,Environment,Environment Agency Abu Dhabi,en
2419,2373,1,Coastal Sand Sheets and Low Dunes,2020-05-27T15:28:57+04:00,2020-08-11T16:52:40+04:00,https://addata.gov.ae/dataset/coastal-sand-sheets-and-low-dunes,Environment,Environment Agency Abu Dhabi,en
2420,2369,1,Sandsheets Dunes with Perennial Herbs Graminoids,2020-05-27T15:24:11+04:00,2020-08-11T16:48:39+04:00,https://addata.gov.ae/dataset/sandsheets-dunes-perennial-herbs-graminoids,Environment,Environment Agency Abu Dhabi,en
2421,2365,1,Beach Rock and Gravelly Beaches,2020-05-27T15:19:54+04:00,2020-08-11T13:48:38+04:00,https://addata.gov.ae/dataset/beach-rock-and-gravelly-beaches,Environment,Environment Agency Abu Dhabi,en
2422,2361,1,Storm Beach Ridges,2020-05-27T15:17:23+04:00,2020-05-27T16:30:02+04:00,https://addata.gov.ae/dataset/storm-beach-ridges,Environment,Environment Agency Abu Dhabi,en
2423,2357,1,Islands SaltDome and Coastal Rocky Cliffs,2020-05-27T15:14:06+04:00,2020-08-12T13:57:22+04:00,https://addata.gov.ae/dataset/islands-saltdome-and-coastal-rocky-cliffs,Environment,Environment Agency Abu Dhabi,en
2424,2349,1,Coastal Sabkha,2020-05-27T15:07:52+04:00,2020-08-11T13:44:35+04:00,https://addata.gov.ae/dataset/coastal-sabkha-0,Environment,Environment Agency Abu Dhabi,en
2425,2347,0,Coastal Sabkha,2020-05-27T15:04:06+04:00,2021-10-07T08:48:46+04:00,https://addata.gov.ae/dataset/coastal-sabkha,Environment,Environment Agency Abu Dhabi,en
2426,2343,1,Macro Algal communities,2020-05-27T15:00:31+04:00,2020-08-11T16:48:39+04:00,https://addata.gov.ae/dataset/macro-algal-communities,Environment,Environment Agency Abu Dhabi,en
2427,2339,1,Mudflats and Sand exposed at LowTide,2020-05-27T14:56:54+04:00,2020-08-11T13:44:35+04:00,https://addata.gov.ae/dataset/mudflats-and-sand-exposed-lowtide,Environment,Environment Agency Abu Dhabi,en
2428,2335,1,Sandsheets and Dunes with Shrub Cover or Dwarf Shrub Cover,2020-05-27T14:53:39+04:00,2020-05-27T16:30:02+04:00,https://addata.gov.ae/dataset/sandsheets-and-dunes-shrub-cover-or-dwarf-shrub-cover,Environment,Environment Agency Abu Dhabi,en
2429,2331,1,Burqas and Mesas,2020-05-27T14:37:57+04:00,2020-08-11T16:48:40+04:00,https://addata.gov.ae/dataset/burqas-and-mesas,Environment,Environment Agency Abu Dhabi,en
2430,2327,1,Northern Alluvial or Interdunal Plains,2020-05-27T14:34:29+04:00,2020-08-11T16:48:42+04:00,https://addata.gov.ae/dataset/northern-alluvial-or-interdunal-plains,Environment,Environment Agency Abu Dhabi,en
2431,2323,1,Alluvial or Interdunal Gravel Plains,2020-05-27T14:30:57+04:00,2020-08-11T16:48:41+04:00,https://addata.gov.ae/dataset/alluvial-or-interdunal-gravel-plains,Environment,Environment Agency Abu Dhabi,en
2432,2319,1,Sand Sheets and Dunes with Tree Cover,2020-05-27T14:27:40+04:00,2020-05-27T16:30:02+04:00,https://addata.gov.ae/dataset/sand-sheets-and-dunes-tree-cover,Environment,Environment Agency Abu Dhabi,en
2433,2315,1,Wadis in Open Terrain and Drainage Channels,2020-05-27T14:24:07+04:00,2020-08-12T10:53:21+04:00,https://addata.gov.ae/dataset/wadis-open-terrain-and-drainage-channels,Environment,Environment Agency Abu Dhabi,en
2434,2311,1,Mountain Slopes Screes and Associated Wadis,2020-05-27T14:18:49+04:00,2021-10-07T09:07:06+04:00,https://addata.gov.ae/dataset/mountain-slopes-screes-and-associated-wadis,Environment,Environment Agency Abu Dhabi,en
2435,2307,1,Saltmarsh,2020-05-27T14:14:58+04:00,2020-08-12T10:53:23+04:00,https://addata.gov.ae/dataset/saltmarsh,Environment,Environment Agency Abu Dhabi,en
2436,2303,1,Mangroves,2020-05-27T14:10:34+04:00,2020-08-12T10:53:18+04:00,https://addata.gov.ae/dataset/mangroves,Environment,Environment Agency Abu Dhabi,en
2437,2299,1,Seagrass,2020-05-27T14:05:27+04:00,2020-08-11T13:44:36+04:00,https://addata.gov.ae/dataset/seagrass,Environment,Environment Agency Abu Dhabi,en
2438,2295,1,Coral Reef,2020-05-27T13:47:30+04:00,2020-08-11T13:48:38+04:00,https://addata.gov.ae/dataset/coral-reef,Environment,Environment Agency Abu Dhabi,en
2439,2117,2,Private Schools,2020-05-03T03:27:49+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/private-schools,Education,Department of Education and Knowledge,en
2440,2054,2,Scholarship Graduated students distribution by type,2020-05-02T18:06:09+04:00,2020-08-06T13:27:39+04:00,https://addata.gov.ae/dataset/scholarship-graduated-students-distribution-type,Education,Department of Education and Knowledge,en
2441,2052,2,Scholarship Graduated students distribution by degree,2020-05-02T18:04:26+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/scholarship-graduated-students-distribution-degree,Education,Department of Education and Knowledge,en
2442,2049,2,Scholarship Graduated students distribution by major,2020-05-02T18:02:37+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/scholarship-graduated-students-distribution-major,Education,Department of Education and Knowledge,en
2443,2045,2,Scholarship Graduated students distribution by country,2020-05-02T17:56:39+04:00,2020-08-06T10:23:38+04:00,https://addata.gov.ae/dataset/scholarship-graduated-students-distribution-country,Education,Department of Education and Knowledge,en
2444,2042,2,Scholarship Enrolled students distribution by type,2020-05-02T17:55:10+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/scholarship-enrolled-students-distribution-type,Education,Department of Education and Knowledge,en
2445,2038,2,Scholarship Enrolled students distribution by degree,2020-05-02T17:53:28+04:00,2020-08-06T13:27:42+04:00,https://addata.gov.ae/dataset/scholarship-enrolled-students-distribution-degree,Education,Department of Education and Knowledge,en
2446,2035,2,Scholarship Enrolled students distribution by gender,2020-05-02T17:45:54+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/scholarship-enrolled-students-distribution-gender,Education,Department of Education and Knowledge,en
2447,2033,2,Scholarship Enrolled students distribution by major,2020-05-02T17:43:11+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/scholarship-enrolled-students-distribution-major,Education,Department of Education and Knowledge,en
2448,2030,2,Scholarship Enrolled students distribution by country,2020-05-02T17:41:09+04:00,2020-08-06T13:27:38+04:00,https://addata.gov.ae/dataset/scholarship-enrolled-students-distribution-country,Education,Department of Education and Knowledge,en
2449,2024,2,Nurseries students distribution by gender and nationality,2020-05-02T17:25:49+04:00,2020-08-05T16:18:49+04:00,https://addata.gov.ae/dataset/nurseries-students-distribution-gender-and-nationality,Education,Department of Education and Knowledge,en
2450,2021,2,Nurseries students distribution by region and gender ,2020-05-02T17:18:33+04:00,2020-08-05T16:18:46+04:00,https://addata.gov.ae/dataset/nurseries-students-distribution-region-and-gender,Education,Department of Education and Knowledge,en
2451,2018,2,Nurseries students distribution by region,2020-05-02T17:16:43+04:00,2020-08-09T10:34:43+04:00,https://addata.gov.ae/dataset/nurseries-students-distribution-region,Education,Department of Education and Knowledge,en
2452,2015,2,Nurseries with contact information,2020-05-02T17:14:09+04:00,2020-08-06T13:27:36+04:00,https://addata.gov.ae/dataset/nurseries-contact-information,Education,Department of Education and Knowledge,en
2453,2011,2,List of Nurseries,2020-05-02T17:11:20+04:00,2020-08-09T10:34:39+04:00,https://addata.gov.ae/dataset/list-nurseries,Education,Department of Education and Knowledge,en
2454,2000,2,Charter schools teachers by gender and nationality,2020-05-02T16:50:24+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/charter-schools-teachers-gender-and-nationality,Education,Department of Education and Knowledge,en
2455,1997,2,Charter schools teachers by region ,2020-05-02T16:40:53+04:00,2020-08-06T13:27:39+04:00,https://addata.gov.ae/dataset/charter-schools-teachers-region,Education,Department of Education and Knowledge,en
2456,1994,2,Charter Schools  students distribution by cycle,2020-05-02T16:39:17+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/charter-schools-students-distribution-cycle,Education,Department of Education and Knowledge,en
2457,1992,2,Charter Schools students distribution by gender and nationality,2020-05-02T16:37:50+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/charter-schools-students-distribution-gender-and-nationality,Education,Department of Education and Knowledge,en
2458,1988,2,Charter Schools students distribution by gender and  grade,2020-05-02T16:35:57+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/charter-schools-students-distribution-gender-and-grade,Education,Department of Education and Knowledge,en
2459,1984,2,Charter Schools students distribution by region,2020-05-02T16:32:22+04:00,2020-08-09T10:34:43+04:00,https://addata.gov.ae/dataset/charter-schools-students-distribution-region,Education,Department of Education and Knowledge,en
2460,1980,2,Charter Schools with contact information,2020-05-02T16:29:27+04:00,2020-08-06T13:30:26+04:00,https://addata.gov.ae/dataset/charter-schools-contact-information,Education,Department of Education and Knowledge,en
2461,1977,2,Charter Schools,2020-05-02T16:27:14+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/charter-schools,Education,Department of Education and Knowledge,en
2462,1967,2,Private schools teachers by gender and nationality ,2020-05-02T16:10:33+04:00,2020-08-06T13:27:38+04:00,https://addata.gov.ae/dataset/private-schools-teachers-gender-and-nationality,Education,Department of Education and Knowledge,en
2463,1964,2,Private schools teachers by region and curriculum,2020-05-02T16:08:07+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/private-schools-teachers-region-and-curriculum,Education,Department of Education and Knowledge,en
2464,1961,2,Private schools students distribution by cycle,2020-05-02T16:03:49+04:00,2020-08-06T13:27:36+04:00,https://addata.gov.ae/dataset/private-schools-students-distribution-cycle,Education,Department of Education and Knowledge,en
2465,1957,2,Private schools students distribution by gender and nationality,2020-05-02T16:01:37+04:00,2020-08-06T10:23:38+04:00,https://addata.gov.ae/dataset/private-schools-students-distribution-gender-and-nationality,Education,Department of Education and Knowledge,en
2466,1954,2,Private schools students distribution by gender and  grade,2020-05-02T15:59:44+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/private-schools-students-distribution-gender-and-grade,Education,Department of Education and Knowledge,en
2467,1950,2,Private schools students distribution by region,2020-05-02T15:57:37+04:00,2020-08-06T10:23:35+04:00,https://addata.gov.ae/dataset/private-schools-students-distribution-region,Education,Department of Education and Knowledge,en
2468,1946,2,List of Private schools Inspection Results,2020-05-02T15:53:43+04:00,2020-08-06T13:27:37+04:00,https://addata.gov.ae/dataset/list-private-schools-inspection-results,Education,Department of Education and Knowledge,en
2469,1944,2,Private schools tuition fee,2020-05-02T15:49:15+04:00,2020-08-06T13:27:36+04:00,https://addata.gov.ae/dataset/private-schools-tuition-fee,Education,Department of Education and Knowledge,en
2470,1940,2,Private Schools with contact information,2020-05-02T15:43:15+04:00,2020-08-24T14:18:06+04:00,https://addata.gov.ae/dataset/private-schools-contact-information,Education,Department of Education and Knowledge,en
2471,1936,1,Airports,2020-05-02T12:57:41+04:00,2020-08-05T16:18:49+04:00,https://addata.gov.ae/dataset/airports,"Business, Transport",AbuDhabi Digital Authority,en
2472,1932,1,ADCP Units Rent,2020-05-02T12:56:03+04:00,2020-08-18T11:26:19+04:00,https://addata.gov.ae/dataset/adcp-units-rent,Business,AbuDhabi Digital Authority,en
2473,1928,1,Special Olympics Venues,2020-05-02T12:54:25+04:00,2020-08-19T17:30:27+04:00,https://addata.gov.ae/dataset/special-olympics-venues,Society,AbuDhabi Digital Authority,en
